feature,split,gain
f101_completed_AMT_ANNUITY_mean,38,565.4072723388672
f102_approved_AMT_GOODS_PRICE-d-total_debt_mean,36,563.6015996932983
f105_prevapp_future_payment_22m,40,562.4741904735565
f102_approved_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_min,16,560.8784990310669
f301_not-delayed_money_0_min,32,560.0912141799927
f106_NAME_CONTRACT_TYPE-Cash-loans,39,558.3307726383209
f101_approved_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_max,39,557.4860678911209
f302_DPD_max,28,557.1017036437988
f101_approved_cnt_unpaid_max,19,553.5439758300781
f106_NAME_PAYMENT_TYPE-Cash-through-the-bank_appref,41,552.1058423519135
f201_SK_DPD_DEF_mean,36,551.9810705184937
f301_delayed_money_20_mean,29,551.5796303749084
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY_max,37,549.6162624359131
f106_NAME_CONTRACT_STATUS-Refused_ref,26,547.9494514465332
f106_CHANNEL_TYPE-Contact-center_ref,33,546.5285997390747
f101_completed_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_min,32,542.2339804172516
f302_days_weighted_delay_min,45,541.8683362007141
f102_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,29,540.5429496765137
f101_approved_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_min,38,535.0180711746216
f302_not-delayed_money_0_mean,34,533.2097878456116
f106_NAME_YIELD_GROUP-middle_appref,39,532.525390625
f106_NAME_SELLER_INDUSTRY-Consumer-electronics,36,528.901261150837
f101_completed_AMT_GOODS_PRICE-d-total_debt_mean,38,526.4703712463379
f301_delayed_money_ratio_10_mean,19,522.6143951416016
f301_not-delayed_day_5_mean,36,521.190637588501
f301_not-delayed_money_5_mean,30,521.1901111602783
f301_delayed_money_ratio_10_var,19,520.8304371833801
f101_completed_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_max,37,519.4515538215637
f101_approved_APP_CREDIT_PERC_min,35,519.4211931228638
f103_completed_AMT_GOODS_PRICE-d-total_debt_min,34,516.984855055809
f106_CHANNEL_TYPE-Contact-center,33,516.8567154407501
f302_delayed_money_0_mean,31,516.6584177017212
f101_completed_NAME_YIELD_GROUP_high_mean,22,516.340353012085
f303_DAYS_ENTRY_PAYMENT_mean,36,515.1264209747314
f105_AMT_ANNUITY_cmp_sum,29,514.4228272438049
f101_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_mean,25,514.3919897079468
f301_AMT_INSTALMENT_min,27,513.9854612350464
f101_approved_AMT_ANNUITY-m-app_AMT_CREDIT_mean,23,513.965674072504
f105_prevapp_future_payment_1vs3,27,513.6880035400391
f202_NAME_CONTRACT_STATUS_Active_mean,37,512.8414704799652
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,29,511.18976306915283
f101_refused_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,12,505.42980194091797
f101_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE_min,27,503.95638024806976
f101_completed_AMT_DOWN_PAYMENT_max,37,503.351893812418
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,36,502.89339804649353
f105_prevapp_future_payment_29m,26,502.76447010040283
f101_completed_AMT_ANNUITY-m-app_AMT_GOODS_PRICE_max,26,501.0496417284012
f101_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_max,23,500.83124017715454
f105_prevapp_future_payment_27m,27,499.94659900665283
f101_approved_AMT_GOODS_PRICE-d-app_AMT_CREDIT_min,30,496.302517414093
f101_approved_NAME_CLIENT_TYPE_Refreshed_mean,18,492.5308017730713
f303_not-delayed_money_ratio_0_mean,33,492.34208965301514
f301_AMT_INSTALMENT_mean,36,491.6297082901001
f401_AMT_CREDIT_LIMIT_ACTUAL_sum,32,490.9707417488098
f301_not-delayed_money_ratio_0_var,32,490.1666522026062
f302_not-delayed_money_15_min,22,488.6634855270386
f101_approved_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_max,22,487.3961012363434
f301_not-delayed_money_ratio_20_mean,24,487.39252853393555
f303_not-delayed_money_ratio_5_min,29,486.5413222312927
f101_approved_AMT_GOODS_PRICE-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,25,486.4586995244026
f106_NAME_PRODUCT_TYPE-XNA_appref,37,485.3829936981201
f101_approved_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,24,484.26590943336487
f101_completed_AMT_CREDIT-d-total_debt_min,37,483.36109828948975
f106_CHANNEL_TYPE-Channel-of-corporate-sales,24,482.9809989929199
f301_delayed_money_ratio_0_var,29,482.2730803489685
f105_future_payment_17m_sum,23,480.32281017303467
f101_completed_amt_paid_max,25,475.4519872665405
f102_active_AMT_CREDIT-d-total_debt_mean,23,474.30391025543213
f401_AMT_PAYMENT_TOTAL_CURRENT_sum,20,472.66339778900146
f101_refused_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,16,471.9971809387207
f202_CNT_INSTALMENT_diff_mean,32,471.5078275203705
f402_AMT_PAYMENT_TOTAL_CURRENT_sum,20,471.34329891204834
f102_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_min,24,471.1797094345093
f202_CNT_INSTALMENT_ratio_min,27,467.9797987937927
f301_delayed_day_over10_mean,28,467.39768171310425
f101_completed_APP_CREDIT_PERC_var,34,465.5715346336365
f101_approved_NAME_GOODS_CATEGORY_Audio-Video_mean,28,465.01705169677734
f101_refused_NAME_YIELD_GROUP_high_mean,12,462.96388721466064
f301_delayed_money_15_var,24,462.62364292144775
f101_active_NAME_YIELD_GROUP_high_mean,21,460.15911293029785
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,32,458.30590772628784
f301_delayed_money_15_mean,25,456.0591444969177
f101_completed_AMT_CREDIT-d-total_debt_max,31,455.77522134780884
f105_past_payment_10m_sum,27,455.6161012649536
