feature,total
f201_SK_DPD_diff_max,0.0033010121342553268
f101_refused_AMT_GOODS_PRICE-d-total_debt_std,0.003299565491543696
f108_past_payment_6m,0.003298971438816884
f103_completed_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_max,0.0032984214522004274
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_min,0.003296327068983396
f101_approved_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_max,0.003295043311998174
f106_CHANNEL_TYPE-Stone_appref,0.0032941589333710763
f102_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_mean,0.0032925305077694963
f101_completed_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_max,0.0032922639467870747
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_max-d-min,0.0032911115923859448
f102_nyg-middle_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange_mean,0.003290234126323724
f103_approved_AMT_CREDIT-d-total_debt_pctchange_max,0.0032884481883853197
f108_days_trm-m-ldue1,0.003286704561655145
f101_active_amt_unpaid_mean,0.0032864842857989827
f103_active_total_debt_min,0.0032846050922809913
f101_active_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_mean,0.0032815943026648425
f402_AMT_RECEIVABLE_PRINCIPAL-d-AMT_TOTAL_RECEIVABLE_diff_max-m-min,0.003281193524925865
f102_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_min,0.003275093489001561
f101_completed_DAYS_TERMINATION-d-app_DAYS_REGISTRATION_mean,0.0032745124278148146
f101_approved_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_max,0.003273381258639841
f105_future_payment_13m_min,0.003273034609908877
f101_approved_DAYS_TERMINATION-d-app_DAYS_EMPLOYED_max-d-min,0.0032652671133508587
f109_AMT_GOODS_PRICE,0.003264629623608848
f101_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_max-d-min,0.0032642811130902927
f101_completed_DAYS_LAST_DUE-m-app_DAYS_REGISTRATION_max,0.003263908761172732
f105_future_payment_8m_min,0.0032615500290056995
f104_approved_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0032613075787379948
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_min,0.0032607583268290997
f103_completed_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED_mean,0.003258412375831287
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED_min,0.003256355100989336
f101_approved_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_max,0.0032559463720875865
f108_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,0.00325536510114942
f104_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_min,0.003252100995272745
f103_completed_DAYS_DECISION_min,0.003251405688457732
f103_nyg-high_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_min,0.0032494634948437955
f101_completed_DAYS_TERMINATION-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.003249458892466217
f104_completed_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_max,0.0032493358788957213
f101_nyg-middle_AMT_APPLICATION_max,0.0032477799846039944
f103_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange_std-d-mean,0.003244516632268929
f101_completed_DAYS_DECISION_std,0.003244444502448797
f101_completed_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_mean,0.003243991793096455
f105_future_payment_21m_mean,0.003243492025724885
f101_approved_cnt_paid_ratio_std,0.0032426112548256994
f101_approved_DAYS_LAST_DUE-d-app_DAYS_EMPLOYED_std,0.0032423234173650397
f102_active_nejumi_min,0.003240381458046961
f104_approved_AMT_CREDIT-d-total_debt_mean,0.0032396649466449184
f101_nyg-low_normal_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED_mean,0.003237878964141786
f101_active_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_max,0.003237723894329612
f101_refused_WEEKDAY_APPR_PROCESS_START_MONDAY_mean,0.003236607305773041
f105_past_payment_19m_sum,0.0032364793377976124
f101_nyg-high_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_max,0.0032363743058078584
f103_nyg-middle_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_mean,0.003236151763896142
f101_active_AMT_GOODS_PRICE-m-app_AMT_ANNUITY_diff_mean,0.003233752910448476
f332_AMT_INSTALMENT_min,0.00323189091448427
f102_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_max,0.0032309948496359
f204_NAME_CONTRACT_STATUS_Active_sum,0.003225330471078009
f102_active_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_max,0.0032228585728982114
f103_approved_DAYS_TERMINATION-d-app_DAYS_BIRTH_max,0.00322180670311378
f101_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max-d-min,0.003221261381092928
f104_completed_HOUR_APPR_PROCESS_START_mean,0.0032208994591005763
f102_nyg-middle_AMT_GOODS_PRICE-d-total_debt_max,0.0032186461690799644
f101_nyg-low_normal_AMT_ANNUITY-m-app_AMT_GOODS_PRICE_min,0.0032184663348913496
f103_approved_DAYS_FIRST_DUE-m-app_DAYS_REGISTRATION_min,0.0032180678577412
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_EMPLOYED_mean,0.003217053452151261
f104_approved_AMT_CREDIT-d-app_AMT_CREDIT_pctchange_min,0.0032153149102341428
f101_nyg-middle_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_min,0.003214445109953693
f103_approved_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_min,0.003212091885824197
f102_approved_amt_unpaid_sum,0.003211266794120425
f101_approved_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH_max,0.003211082016579159
f105_past_payment_18m_max,0.003209236064423259
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_mean,0.003205030628747674
f101_approved_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_std-d-mean,0.003204928192923121
f105_prevapp_future_payment_30m,0.003202389529527399
f104_nyg-low_normal_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_min,0.0032020505815188085
f001_NONLIVINGAPARTMENTS_MODE,0.0032016222859129442
f101_nyg-high_total_debt_pctchange_std-d-mean,0.0032012488671640587
f103_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,0.0032003781704310506
f103_active_AMT_GOODS_PRICE-d-total_debt_min,0.003200131961547064
f102_nyg-low_action_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED_min,0.003199637655072193
f105_future_payment_9m_max,0.003197636572548916
f102_completed_AMT_ANNUITY_max,0.003197584372338859
f103_nyg-middle_DAYS_LAST_DUE-m-app_DAYS_ID_PUBLISH_max,0.003197522776602141
f102_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.003197208544705529
f103_nyg-low_normal_nejumi_max,0.003197119396563331
f106_CODE_REJECT_REASON-LIMIT,0.003196997157840553
f102_nyg-middle_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_min,0.0031962471395499395
f101_nyg-middle_DAYS_LAST_DUE-d-app_DAYS_EMPLOYED_min,0.00319554973610786
f101_nyg-low_normal_DAYS_DECISION_std,0.003193876214606726
f101_approved_AMT_GOODS_PRICE-d-app_AMT_GOODS_PRICE_min,0.003193092170177185
f103_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_mean,0.0031927713828243387
f102_refused_AMT_ANNUITY-m-app_AMT_CREDIT_max,0.0031927198791689023
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_LAST_PHONE_CHANGE_max,0.003191749668841236
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,0.003190595642003308
f101_completed_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_pctchange_min,0.003189978040835082
f101_nyg-low_action_AMT_ANNUITY-d-app_AMT_ANNUITY_max,0.003189706801361171
f103_approved_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.0031837773937003545
f331_DAYS_ENTRY_PAYMENT_mean,0.0031835446081127663
f101_approved_AMT_CREDIT-d-app_AMT_CREDIT_std,0.0031829327868599148
f104_approved_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_pctchange_max,0.00317988537007566
f103_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_mean,0.0031788490659729763
f105_future_payment_13m_sum,0.003178054791075327
f103_approved_DAYS_FIRST_DUE-d-app_DAYS_EMPLOYED_mean,0.003174875891036377
f101_approved_DAYS_LAST_DUE-m-app_DAYS_ID_PUBLISH_min,0.0031743007393895827
f101_nyg-low_normal_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_pctchange_min,0.0031734420682782523
f102_active_amt_paid_min,0.0031712129221519968
f101_nyg-low_normal_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_std-d-mean,0.0031700977284925672
f101_nyg-high_AMT_CREDIT-m-app_AMT_CREDIT_max,0.0031682592131961748
f105_future_payment_10m_min,0.0031676768868496297
f104_approved_nejumi_mean,0.003165383829718784
f103_approved_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_max,0.0031623456220686197
f102_approved_HOUR_APPR_PROCESS_START_mean,0.003161742393687771
f105_future_payment_10m_sum,0.003160887029337916
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_mean,0.0031607439668381327
f101_nyg-high_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_max,0.003159052646937444
f101_approved_APP_CREDIT_PERC_max-d-min,0.003155594133522753
f109_past_payment_4m,0.0031544909798765872
f101_nyg-high_DAYS_LAST_DUE-m-app_DAYS_BIRTH_min,0.0031528857471814302
f108_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,0.00314863956642565
f103_refused_AMT_CREDIT-d-total_debt_min,0.0031484262910628216
f102_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,0.0031461369698090914
f101_refused_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,0.0031444492056350096
f102_approved_AMT_ANNUITY_max,0.0031434043804055077
f105_cnt_unpaid_max,0.003142865467226589
f101_nyg-low_normal_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,0.0031415411621132567
f103_completed_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_max,0.0031408647893242303
f103_completed_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_min,0.0031381797418092963
f103_nyg-high_AMT_ANNUITY-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,0.00313626941833891
f332_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,0.003134331144654016
f101_active_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_max,0.0031327368651840625
f305_con_NUM_INSTALMENT_ratio_max-m-min,0.00313064167182965
f103_active_AMT_ANNUITY-m-app_AMT_ANNUITY_min,0.0031301168562146977
f102_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_min,0.003130007167747517
f101_approved_DAYS_TERMINATION-m-app_DAYS_ID_PUBLISH_min,0.003129233284471569
f101_nyg-high_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,0.0031279641324610296
f101_nyg-middle_HOUR_APPR_PROCESS_START_std,0.00312690761347674
f101_nyg-low_normal_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_min,0.0031265650720774013
f103_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_pctchange_max,0.003125821252547511
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_mean,0.0031255634135217802
f102_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_mean,0.003122206972931709
f101_approved_AMT_CREDIT-d-app_AMT_ANNUITY_max-d-min,0.0031207669135609388
f103_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_min,0.0031205212413197747
f104_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_diff_max,0.003119738697269757
f102_nyg-low_normal_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,0.0031192139582091787
f101_nyg-high_AMT_ANNUITY-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,0.0031190078397357714
f104_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_max,0.003118820101829825
f101_approved_DAYS_LAST_DUE-m-app_DAYS_BIRTH_mean,0.003115394851749032
f101_nyg-middle_AMT_CREDIT-d-app_AMT_ANNUITY_min,0.003114360158360713
f101_completed_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_max,0.003113315473851513
f103_approved_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_min,0.00311128044816242
f101_approved_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_mean,0.0031103178620333267
f101_nyg-high_cnt_paid_std-d-mean,0.0031093583539545835
f101_approved_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_mean,0.0031085932762401646
f101_completed_DAYS_LAST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_std,0.003108148226504797
f106_NAME_YIELD_GROUP-XNA_ref,0.0031069230867852016
f101_active_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_min,0.003104135184622951
f102_active_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_max,0.003103301859127957
f101_active_cnt_paid_ratio_mean,0.003103300076267981
f101_completed_amt_paid_max-d-min,0.003102990153050501
f101_nyg-low_normal_DAYS_TERMINATION-d-app_DAYS_REGISTRATION_max,0.0031001448955400683
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_max,0.0030966610367849532
f103_nyg-high_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_mean,0.003096531771092962
f101_completed_DAYS_LAST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_mean,0.003096031636489377
f101_completed_DAYS_FIRST_DUE-m-app_DAYS_EMPLOYED_mean,0.003094457390938721
f101_nyg-high_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_mean,0.0030889374696665647
f109_DAYS_LAST_DUE-m-app_DAYS_REGISTRATION,0.0030878582461656137
f101_nyg-high_DAYS_TERMINATION-d-app_DAYS_ID_PUBLISH_min,0.0030863745598343297
f105_prevapp_future_payment_3m,0.0030861399865578358
f101_active_AMT_APPLICATION-d-app_AMT_ANNUITY_mean,0.003085763263942077
f101_nyg-low_normal_CNT_PAYMENT_std,0.003085493542492605
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_std,0.003084704761540343
f101_approved_DAYS_LAST_DUE-m-app_DAYS_ID_PUBLISH_mean,0.003078507278040501
f101_completed_AMT_APPLICATION-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_min,0.0030781528545708783
f105_future_payment_14m_min,0.0030776626724340114
f105_prevapp_future_payment_24m,0.003077618498530542
f102_nyg-low_normal_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_mean,0.0030760505386241946
f101_completed_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_pctchange_mean,0.00307529369943776
f108_AMT_ANNUITY-d-app_AMT_ANNUITY_diff,0.003074468655556541
f103_nyg-high_DAYS_DECISION_min,0.0030736372559365733
f101_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_mean,0.00306395921217534
f101_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.0030634797846456827
f104_nyg-high_DAYS_DECISION_min,0.0030615081296190088
f101_nyg-high_AMT_ANNUITY-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_max,0.003060456166667152
f101_active_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_max,0.00306006537989855
f101_completed_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_diff_mean,0.0030598088093413637
f103_completed_nejumi_mean,0.0030588099142354764
f101_active_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_mean,0.0030582587821824463
f102_approved_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_min,0.003058148231119378
f101_nyg-middle_AMT_ANNUITY-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_max,0.0030569414511360336
f301_notdelay_DBD_max,0.003056263850254373
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_max,0.003055968348592357
f101_completed_DAYS_LAST_DUE-d-app_DAYS_BIRTH_mean,0.0030556345968524357
f332_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_min,0.0030547745446981725
f332_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max,0.003054357765303476
f103_completed_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_mean,0.003053242834043267
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_std,0.003052870396605602
f108_AMT_CREDIT-d-total_debt_diff,0.0030523158247546442
f103_completed_DAYS_DECISION_mean,0.003051399829777764
f102_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0030488162878052
f103_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_max,0.003047619832605168
f103_completed_AMT_ANNUITY_min,0.003046354166378284
f001_AMT_REQ_CREDIT_BUREAU_YEAR,0.0030457488297362524
f101_nyg-low_normal_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_mean,0.0030443828160612004
f104_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_max,0.0030433164515379857
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_max-d-min,0.003041954489583223
f101_nyg-high_DAYS_TERMINATION-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.003040654360944113
f101_nyg-middle_NAME_SELLER_INDUSTRY_Consumer-electronics_mean,0.0030398691759915396
f103_active_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_min,0.0030395974692523147
f103_approved_DAYS_FIRST_DUE-d-app_DAYS_REGISTRATION_mean,0.003037357739327617
f101_completed_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_std,0.003036705186774736
f103_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_max,0.0030362223946185413
f103_nyg-low_normal_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_min,0.0030357987730827395
f103_nyg-middle_AMT_ANNUITY-d-app_AMT_ANNUITY_diff_mean,0.0030351116472625683
f102_approved_AMT_ANNUITY-d-app_AMT_ANNUITY_diff_min,0.0030299921537706247
f103_refused_NAME_PAYMENT_TYPE_Cash-through-the-bank_mean,0.0030298655738433392
f103_approved_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_mean,0.0030287340547639485
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_max,0.003027743145342261
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_min,0.003026367453787189
f108_amt_unpaid,0.003025355075938043
f108_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange,0.003024498134259372
f101_refused_AMT_ANNUITY-d-app_AMT_ANNUITY_pctchange_std,0.00302366331243045
f103_active_AMT_APPLICATION-m-app_AMT_ANNUITY_min,0.003023546169925265
f101_approved_DAYS_LAST_DUE-m-app_DAYS_BIRTH_min,0.003021993341929088
f101_completed_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_BIRTH_max,0.003020324804105379
f101_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_ID_PUBLISH_std,0.003019890536489324
f101_nyg-high_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_mean,0.003014726891704737
f101_nyg-high_DAYS_LAST_DUE-d-app_DAYS_EMPLOYED_min,0.0030138198185799877
f106_NAME_CONTRACT_TYPE-Cash-loans_appref,0.0030135778160924275
f103_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_mean,0.0030129892231462265
f101_active_DAYS_TERMINATION-m-app_DAYS_ID_PUBLISH_mean,0.0030114808976551897
f101_approved_DAYS_LAST_DUE-d-app_DAYS_EMPLOYED_max,0.0030096608971421704
f102_refused_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_mean,0.0030062907315885267
f101_completed_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_min,0.0030053898481588945
f105_past_payment_15m_max,0.0030046003636226147
f101_completed_DAYS_TERMINATION-m-app_DAYS_EMPLOYED_min,0.003004281031225036
f102_approved_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max,0.002999620363686812
f104_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,0.002998791744844885
f105_past_payment_8m_sum,0.0029986343074863433
f108_AMT_CREDIT-d-total_debt_pctchange,0.0029967098550673426
f108_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH,0.002995604474126961
f101_approved_AMT_APPLICATION-d-app_AMT_INCOME_TOTAL_min,0.0029943636842576483
f102_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_mean,0.0029943391212893635
f101_completed_DAYS_LAST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_min,0.0029941966020202524
f103_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED_min,0.00299316410033093
f103_nyg-middle_AMT_ANNUITY-m-app_AMT_INCOME_TOTAL_max,0.002992297111316037
f101_active_DAYS_FIRST_DUE-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.002991174695759988
f108_AMT_GOODS_PRICE-m-app_AMT_ANNUITY,0.002990883690302575
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_diff_min,0.0029902264778104487
f104_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_min,0.002989968373750609
f103_approved_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_mean,0.0029892172997543127
f101_completed_AMT_GOODS_PRICE-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_max,0.00298755730520308
f101_nyg-middle_cnt_paid_min,0.0029870759583232177
f105_cnt_unpaid_sum,0.002986880768732804
f101_approved_AMT_GOODS_PRICE-m-app_AMT_CREDIT_min,0.0029846382831552314
f001_NONLIVINGAPARTMENTS_MEDI,0.002984182012522493
f101_nyg-low_action_nejumi_mean,0.0029811981292853776
f103_approved_AMT_GOODS_PRICE-d-total_debt_pctchange_max,0.002980214079772784
f101_approved_AMT_APPLICATION-d-app_AMT_CREDIT_mean,0.00297834053378092
f101_nyg-low_action_DAYS_DECISION_min,0.002977374307766351
f101_nyg-high_AMT_CREDIT-d-app_AMT_ANNUITY_pctchange_std-d-mean,0.002974698940749275
f109_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL,0.0029744356057402124
f102_refused_AMT_APPLICATION-d-app_AMT_ANNUITY_pctchange_min,0.0029737163620041558
f101_nyg-middle_RATE_DOWN_PAYMENT_mean,0.002973697086081765
f109_AMT_APPLICATION-m-app_AMT_GOODS_PRICE,0.002972592508373291
f103_nyg-middle_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH_mean,0.0029724564481836075
f101_approved_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_max,0.0029716522216670857
f104_nyg-middle_AMT_GOODS_PRICE-m-app_AMT_INCOME_TOTAL_pctchange_max,0.0029683322988344127
f103_approved_AMT_ANNUITY-d-app_AMT_CREDIT_max,0.0029682960668647577
f105_past_payment_18m_min,0.002965015617236334
f103_approved_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_min,0.002964485232890131
f101_completed_DAYS_FIRST_DUE-m-app_DAYS_BIRTH_std,0.0029635260217263856
f103_approved_AMT_ANNUITY-d-app_AMT_GOODS_PRICE_diff_max,0.0029635062990481264
f101_completed_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_std,0.0029618816139299568
f108_DAYS_TERMINATION-d-app_DAYS_EMPLOYED,0.002961814420961375
f331_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_min,0.0029604299594387165
f102_nyg-low_normal_AMT_ANNUITY-m-app_AMT_GOODS_PRICE_max,0.0029583767856485627
f101_approved_NAME_GOODS_CATEGORY_Audio-Video_mean,0.0029565444684386067
f104_completed_AMT_GOODS_PRICE-d-total_debt_max,0.0029565082554167343
f103_nyg-middle_nejumi_max,0.0029559644370678864
f102_approved_DAYS_LAST_DUE-m-app_DAYS_REGISTRATION_max,0.0029546070736640537
f103_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_min,0.002953962043479319
f101_approved_AMT_APPLICATION-d-app_AMT_GOODS_PRICE_diff_min,0.0029520766687711826
f101_nyg-middle_AMT_APPLICATION-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_min,0.0029513809121343372
f101_approved_AMT_CREDIT-d-app_AMT_GOODS_PRICE_std-d-mean,0.0029508882988815823
f306_cons_DEP_diff_nunique,0.0029499397695204013
f103_refused_AMT_CREDIT-m-app_AMT_CREDIT_min,0.00294816449657024
f101_approved_AMT_ANNUITY-m-app_AMT_GOODS_PRICE_min,0.0029479223033863212
f105_past_payment_15m_mean,0.002946178473923189
f102_approved_AMT_ANNUITY-m-app_AMT_ANNUITY_max,0.002946125785427244
f101_approved_AMT_APPLICATION-d-app_AMT_CREDIT_diff_min,0.0029458600786027773
f102_approved_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,0.0029457718388867203
f103_active_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.002944738513466885
f108_past_payment_3m,0.002943514073957378
f103_refused_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_pctchange_mean,0.0029397754221177005
f104_nyg-middle_AMT_APPLICATION-m-app_AMT_CREDIT_min,0.0029397586044983
f103_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_LAST_PHONE_CHANGE_mean,0.002939536686586758
f101_completed_DAYS_TERMINATION-m-app_DAYS_BIRTH_min,0.0029388323344549908
f001_AMT_ANNUITY,0.002937939887543377
f104_completed_AMT_APPLICATION-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.002937531168706609
f103_approved_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_pctchange_min,0.002936880366155823
