feature,split,gain
f101_approved_AMT_CREDIT-d-app_AMT_ANNUITY_max,22,431.1118440628052
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_BIRTH,38,430.3983008861542
f108_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_EMPLOYED,25,426.8937497138977
f101_refused_AMT_CREDIT-d-total_debt_var,20,423.99609637260437
f101_completed_AMT_GOODS_PRICE-d-app_AMT_ANNUITY_max,25,421.7127597332001
f101_approved_AMT_APPLICATION-d-app_AMT_ANNUITY_max,22,421.1013901233673
f101_refused_amt_paid_sum,18,421.0196614265442
f103_completed_DAYS_FIRST_DRAWING-m-app_DAYS_ID_PUBLISH_max,30,420.56543612480164
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,33,418.24993896484375
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,35,417.6824698448181
f101_approved_AMT_GOODS_PRICE-m-app_AMT_ANNUITY_max,23,416.69923877716064
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION_var,33,415.10399293899536
f101_completed_amt_paid_max,27,413.1425426006317
f105_prevapp_future_payment_14m,28,412.372029542923
f101_approved_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,28,411.0734713077545
f101_completed_DAYS_FIRST_DUE-d-app_DAYS_BIRTH_mean,28,410.06444120407104
f102_approved_DAYS_FIRST_DRAWING-m-app_DAYS_BIRTH_max,24,409.816611289978
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_ID_PUBLISH_max,30,409.549258351326
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_ID_PUBLISH_min,30,405.6348366737366
f106_CODE_REJECT_REASON-SCOFR,20,404.3424959182739
f101_approved_DAYS_FIRST_DRAWING-d-app_DAYS_ID_PUBLISH_max,22,401.5064353942871
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,27,398.9152603149414
f108_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,30,398.1537094116211
f106_NAME_PRODUCT_TYPE-XNA,31,398.08800208568573
f001_income-d-CNT_CHILDREN,29,397.86029958724976
f105_prevapp_future_payment_23m,21,397.334529876709
f105_prevapp_future_payment_15m,27,397.0710432715714
f001_annuity-d-CNT_CHILDREN,31,394.55495047569275
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,39,393.389830827713
