feature,split,gain
f305_notdelay_cas_DAYS_ENTRY_PAYMENT_max,31,804.8118143081665
f001_EXT_SOURCES_1-2-3,51,800.7487649917603
f508_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_mean,39,798.6573100090027
f106_NAME_CONTRACT_STATUS-Approved,37,798.3472602367401
f102_active_AMT_CREDIT-m-app_AMT_GOODS_PRICE_max,43,797.7982745170593
f509_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED,49,793.259831706062
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_min,11,789.7039937973022
f510_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE,45,783.8396768569946
f501_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_INCOME_TOTAL_mean,19,782.952898979187
f001_NEW_CAR_TO_EMPLOY_RATIO,40,778.2362468242645
f101_nyg-middle_AMT_CREDIT-d-total_debt_min,38,778.2116527557373
f103_nyg-high_AMT_CREDIT-d-total_debt_min,53,775.1447563171387
f102_refused_DAYS_DECISION_max,35,774.4133176803589
f503_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,41,770.6032590866089
f302_delay_days_weighted_delay_sum,23,768.6840000152588
f109_AMT_CREDIT-d-total_debt,57,765.8026447296143
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_max,27,763.6299123764038
f301_days_weighted_delay_max,30,759.1224493980408
f109_SELLERPLACE_AREA,52,759.1202709674835
f310_notdelay_NUM_INSTALMENT_ratio_mean,31,757.5973739624023
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_min,53,757.2415318489075
f106_CODE_REJECT_REASON-XAP_appref,36,756.9513127803802
f001_building_score_medi_mean,39,756.4261703491211
f101_refused_AMT_CREDIT-d-total_debt_mean,28,756.0880975723267
f312_days_weighted_delay_sum,24,752.3148078918457
f602_Active_CURR-BUREAU_cnt_var,54,749.9987516403198
f310_AMT_PAYMENT-d-app_AMT_ANNUITY_min,16,747.7968587875366
f401_CNT_DRAWINGS_POS_CURRENT_diff_diff_mean,39,746.1043224334717
f501_AMT_CREDIT_MAX_OVERDUE_sum,36,744.9741010665894
f402_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,22,742.9715003967285
f001_AMT_REQ_CREDIT_BUREAU_QRT,47,742.6963195800781
f301_NUM_INSTALMENT_ratio_var,36,740.0393059253693
f505_Closed_DAYS_ENDDATE_FACT_max,31,739.9843692779541
f505_Closed_DAYS_CREDIT_UPDATE_diff_mean,50,738.9578202962875
f301_NUM_INSTALMENT_ratio_mean,39,736.9167218208313
f101_approved_DAYS_LAST_DUE-d-app_DAYS_BIRTH_min,37,736.2628922462463
f401_CNT_DRAWINGS_CURRENT_diff_diff_mean,39,733.5542287826538
f108_NAME_TYPE_SUITE,53,732.5540380477905
f505_Closed_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_sum,56,731.9253978729248
f101_approved_AMT_CREDIT-d-total_debt_var,40,729.9651980400085
f101_nyg-low_normal_AMT_ANNUITY-d-app_AMT_ANNUITY_min,44,728.7186622619629
f311_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_min,50,726.4110279083252
f308_cas_DAYS_INSTALMENT_pctchange_var,45,725.4240484237671
f302_days_weighted_delay_sum,29,725.0512533187866
f506_DAYS_CREDIT-m-app_DAYS_BIRTH_sum,21,724.2613983154297
