index,split,gain
prev_HOUR_APPR_PROCESS_START-Repeater_sum,266,2477.1351647377014
prev_DAYS_FIRST_DUE-middle_mean,256,2473.9071321487427
prev_AMT_DOWN_PAYMENT-XAP_mean,243,2468.0797142982483
bureau_DAYS_CREDIT_UPDATE-Closed_std,246,2466.9400544166565
prev_AMT_ANNUITY-high_mean,269,2464.432873249054
prev_AMT_APPLICATION-Consumer_electronics_sum,259,2460.816355228424
prev_AMT_ANNUITY-Repeater_sum,257,2458.61731672287
prev_DAYS_LAST_DUE_1ST_VERSION-POS_household_with_interest_mean,263,2455.4532284736633
pos_T-3_CNT_INSTALMENT_FUTURE_sum,232,2454.2510690689087
prev_AMT_APPLICATION-high_sum,253,2452.625693798065
prev_AMT_CREDIT-Country-wide_sum,259,2447.8535585403442
prev_AMT_ANNUITY-Country-wide_sum,265,2447.658757209778
bureau_DAYS_CREDIT_UPDATE-currency_1_std,262,2445.441867351532
prev_DAYS_DECISION-high_sum,250,2444.2998270988464
prev_AMT_APPLICATION-Consumer_electronics_mean,256,2441.6048498153687
prev_AMT_ANNUITY-low_normal_mean,248,2440.145088672638
prev_AMT_GOODS_PRICE-middle_sum,267,2438.640899658203
prev_AMT_ANNUITY-POS_mean,243,2437.8474946022034
prev_HOUR_APPR_PROCESS_START-high_mean,232,2434.8705587387085
prev_DAYS_DECISION-SATURDAY_mean,265,2433.04673576355
prev_DAYS_FIRST_DUE-Repeater_sum,253,2428.4509897232056
prev_AMT_CREDIT-XAP_mean,255,2426.88778924942
prev_HOUR_APPR_PROCESS_START-Consumer_loans_sum,265,2424.8589086532593
prev_DAYS_FIRST_DRAWING-Revolving_loans_sum,123,2422.13201713562
bureau_DAYS_CREDIT_ENDDATE-Closed_std,244,2420.1202516555786
prev_HOUR_APPR_PROCESS_START-Consumer_electronics_sum,258,2411.148989200592
prev_RATE_DOWN_PAYMENT-Cash_through_the_bank_mean,262,2410.808606147766
prev_HOUR_APPR_PROCESS_START-POS_household_with_interest_mean,255,2402.743428707123
prev_AMT_APPLICATION-POS_mean,230,2400.883048057556
prev_DAYS_DECISION-Repeater_sum,253,2395.695480823517
prev_AMT_ANNUITY-Approved_mean,233,2395.3737988471985
prev_CNT_PAYMENT-Cash_X-Sell:_low_mean,128,2392.234351158142
prev_CNT_PAYMENT-middle_sum,252,2392.189678668976
prev_AMT_GOODS_PRICE-Repeater_mean,259,2373.5356588363647
bureau_AMT_CREDIT_MAX_OVERDUE-Closed_sum,219,2364.4726572036743
prev_DAYS_DECISION-MONDAY_sum,265,2359.9247913360596
prev_DAYS_LAST_DUE-Cash_through_the_bank_mean,251,2356.27995967865
prev_DAYS_LAST_DUE-Country-wide_sum,242,2355.2542181015015
