feature,split,gain
f101_completed_RATE_DOWN_PAYMENT_max,99,1336.6561691761017
f505_Active_AMT_CREDIT_SUM_DEBT_min,97,1324.4732410907745
f504_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_mean,104,1323.018210887909
f302_NUM_INSTALMENT_ratio_mean,81,1294.9977812767029
f601_Closed_MONTHS_BALANCE_sum,103,1293.8759980201721
f201_CNT_INSTALMENT_FUTURE_pctchange_mean,107,1277.8621226549149
f201_CNT_INSTALMENT_FUTURE_pctchange_var,108,1270.1343888640404
f303_notdelay_days_weighted_delay_sum,107,1265.3192350268364
f505_Active_DAYS_CREDIT_UPDATE_diff_min,104,1254.6745097637177
f001_DAYS_ID_PUBLISH-d-DAYS_REGISTRATION,109,1252.9915209114552
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,104,1229.2930604219437
f505_Active_AMT_CREDIT_MAX_OVERDUE_pctchange_max,68,1215.4849138259888
f101_approved_RATE_DOWN_PAYMENT_max,79,1208.8187185525894
f506_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,71,1206.8776681423187
f505_Active_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_var,97,1192.0576965212822
f001_LIVINGAREA_MODE,93,1191.3551119565964
f602_Active_MONTHS_BALANCE_mean,96,1167.1203076839447
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,91,1164.6727505922318
f106_NAME_PAYMENT_TYPE-Cash-through-the-bank_appref,103,1124.1649259328842
f101_nyg-high_HOUR_APPR_PROCESS_START_max,92,1099.1133878231049
f502_AMT_CREDIT_MAX_OVERDUE_mean,58,1060.8532085418701
f001_ENTRANCES_AVG,82,1032.422694683075
f103_approved_AMT_CREDIT-d-total_debt_var,79,954.991503238678
f501_AMT_CREDIT_MAX_OVERDUE_var,71,925.8181338310242
f502_AMT_CREDIT_MAX_OVERDUE_sum,33,703.3319219350815
f104_approved_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_var,46,566.3041625022888
