feature,split,gain
f503_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_mean,153,2013.350860118866
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_sum,161,2013.215432882309
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_sum,118,2011.169732093811
f310_notdelay_DAYS_ENTRY_PAYMENT_mean,165,2008.653115928173
f001_DAYS_REGISTRATION-m-DAYS_EMPLOYED-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,179,2006.924405835569
f307_cons_DEP_diff_mean,161,1999.217806339264
f101_active_AMT_CREDIT-d-total_debt_min,115,1999.1856441497803
f505_Closed_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_sum,158,1998.18239736557
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_mean,158,1996.865956544876
f305_delay_cas_DAYS_ENTRY_PAYMENT_mean,122,1994.8725686073303
f001_NEW_CAR_TO_BIRTH_RATIO,101,1993.5268912315369
f313_days_delayed_payment_diff_mean,142,1993.356626033783
f501_DAYS_CREDIT_UPDATE_pctchange_var,154,1992.5205577611923
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,177,1990.068898320198
f103_active_AMT_APPLICATION-d-app_AMT_ANNUITY_min,128,1989.515368461609
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,159,1988.062330007553
f501_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,151,1987.7753421068192
f302_notdelay_NUM_INSTALMENT_ratio_mean,112,1987.5376019477844
f501_DAYS_CREDIT_UPDATE_diff_mean,159,1982.568778514862
f501_DAYS_CREDIT-d-app_DAYS_BIRTH_mean,149,1981.694518506527
f101_active_amt_unpaid_var,140,1981.0870232582092
f202_CNT_INSTALMENT_FUTURE_pctchange_var,130,1981.0569332838058
