feature,total
f202_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_mean,0.02373983306114938
f101_refused_AMT_GOODS_PRICE-d-total_debt_mean,0.02372244654487435
f508_Active_AMT_CREDIT_SUM_diff_max,0.0236919420079182
f001_DAYS_BIRTH,0.0236641397989932
f501_DAYS_CREDIT_ENDDATE-d-app_DAYS_BIRTH_mean,0.023658147599292523
f508_Active_AMT_CREDIT_SUM-d-app_AMT_INCOME_TOTAL_sum,0.023655798977477546
f312_days_weighted_delay_diff_sum,0.023564671362612755
f301_notdelay_NUM_INSTALMENT_ratio_mean,0.023533821947034485
f101_completed_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_std-d-mean,0.023508110617157817
f506_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_max,0.023492070751643418
f101_approved_AMT_CREDIT-d-total_debt_max,0.023479355303729667
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,0.023422714681246053
f308_cons_DAYS_INSTALMENT_pctchange_mean,0.02336301544126099
f506_CREDIT_TYPE_Microloan_mean,0.023334427062767123
f101_approved_HOUR_APPR_PROCESS_START_std-d-mean,0.023300788912669918
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,0.023248205411715683
f308_cons_days_delayed_payment_pctchange_mean,0.02324402618797915
f101_completed_AMT_APPLICATION-d-app_AMT_CREDIT_max,0.02324074275207975
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_std-d-mean,0.023227222977838198
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,0.023227099027469618
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_max,0.023222183686653006
f101_approved_AMT_GOODS_PRICE-d-total_debt_min,0.023187040408203668
f505_Active_AMT_CREDIT_MAX_OVERDUE_max-m-min,0.02310957052549951
f101_completed_HOUR_APPR_PROCESS_START_max,0.023025645877279906
f001_AMT_REQ_CREDIT_BUREAU_QRT,0.023002482817621135
f505_Active_DAYS_CREDIT_UPDATE_diff_mean,0.022961136316698563
f001_DAYS_REGISTRATION-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,0.02291792330314058
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_mean,0.02287882948133474
f101_nyg-middle_AMT_CREDIT-d-total_debt_min,0.022868823504636253
f101_refused_AMT_GOODS_PRICE-d-total_debt_min,0.022861041528964524
f502_CREDIT_TYPE_Microloan_mean,0.022844882174884236
f001_building_score_mode_sum,0.022837989341055784
f025_DAYS_LAST_PHONE_CHANGE_diff_r,0.022832998393220366
f305_notdelay_con_NUM_INSTALMENT_ratio_std-d-mean,0.022808678956465548
f505_Active_DAYS_CREDIT-m-app_DAYS_BIRTH_min,0.022775682856173665
f108_WEEKDAY_APPR_PROCESS_START,0.022754775181915845
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_mean,0.022706315806128332
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_max,0.02267772869843979
f001_LIVINGAREA_MODE,0.022657178160883598
f101_completed_AMT_ANNUITY-d-app_AMT_ANNUITY_max,0.02264535042805526
f504_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_min,0.022628404519016244
f001_building_score_mode_std,0.022597227360740137
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_diff_min,0.02259652179501124
f406_AMT_BALANCE-d-AMT_CREDIT_LIMIT_ACTUAL_max,0.022565515896256938
f411_CNT_DRAWINGS_ATM_CURRENT_diff_std,0.02255926553030593
f505_Active_DAYS_CREDIT_UPDATE_mean,0.022551880088234832
f505_Active_AMT_CREDIT_SUM_OVERDUE-d-app_AMT_INCOME_TOTAL_diff_max-m-min,0.02254262012263499
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_mean,0.02250923156898659
f101_approved_APP_CREDIT_PERC_mean,0.02249307879678581
f102_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_min,0.022477030920837263
f102_refused_DAYS_DECISION_std-d-mean,0.022433837294309006
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_diff_min,0.022386117662722204
f331_notdelay_days_weighted_delay_max-d-min,0.022379519517729297
f508_Active_AMT_CREDIT_SUM_sum,0.022366904846779535
f331_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_REGISTRATION_std-d-mean,0.022365456327773967
f509_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,0.022353632914890908
f301_notdelay_NUM_INSTALMENT_ratio_std-d-mean,0.022352944604226287
f101_refused_AMT_GOODS_PRICE-d-total_debt_max,0.02232874219188324
f509_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange,0.022328509827740223
f330_delay_DAYS_ENTRY_PAYMENT_mean,0.02232380192748353
f505_Closed_DAYS_CREDIT_UPDATE_pctchange_max,0.022308998633627175
f308_cons_days_weighted_delay_diff_mean,0.022294016717739222
f507_Active_AMT_CREDIT_SUM_sum,0.02228995211837463
f302_notdelay_NUM_INSTALMENT_ratio_std,0.022278383894085943
f108_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange,0.022277327887975047
f312_days_weighted_delay_sum,0.022257012452177437
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_std-d-mean,0.022230469265464035
f105_DAYS_DECISION_max,0.02221894453484776
f505_Active_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_sum,0.022172188330574254
f302_NUM_INSTALMENT_ratio_max,0.02215642348830255
f104_active_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_max,0.022150987483780603
f101_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,0.022125698387314166
f308_cas_DAYS_INSTALMENT_pctchange_max,0.022109666696028506
f301_DBD_max,0.022098848873454514
f501_DAYS_CREDIT-m-app_DAYS_ID_PUBLISH_std-d-mean,0.02209714898653752
f332_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.022070613286233783
f505_Closed_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_min,0.022065886538280982
f501_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_min,0.0220353751058688
f310_notdelay_AMT_PAYMENT_mean,0.02198426888590759
f109_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH,0.021973102912738816
f101_nyg-low_normal_AMT_CREDIT-d-total_debt_mean,0.021969885927297032
f311_AMT_PAYMENT-m-AMT_ANNUITY_pctchange_min,0.0219683513434556
f505_Active_AMT_CREDIT_MAX_OVERDUE_mean,0.021963146365435136
f302_notdelay_NUM_INSTALMENT_ratio_mean,0.021945582116043708
f101_nyg-low_normal_nejumi_max,0.02191894900896956
f109_nejumi,0.021916807821832498
f105_future_vs_past_max-d-income,0.021901530501966956
f105_cnt_paid-d-unpaid_mean,0.021863747794429372
f505_Closed_DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT_std-d-mean,0.021851559091343703
f509_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff,0.021838521163264166
f001_DAYS_ID_PUBLISH-d-DAYS_EMPLOYED,0.021832091494664044
f307_cons_DEP_diff_min,0.02181996853063632
f507_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max,0.021819474171528425
f501_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.021819449855728423
f308_delay_cons_days_weighted_delay_tsw3_diff_max,0.02181620786322115
f308_cas_NUM_INSTALMENT_NUMBER_pctchange_var,0.021757853805424075
f501_DAYS_CREDIT_UPDATE_pctchange_max-d-min,0.02173892010731189
f305_notdelay_cas_DAYS_ENTRY_PAYMENT-m-app_DAYS_ID_PUBLISH_max-d-min,0.021703477610796593
f509_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange,0.021679656675004218
f308_cons_DBD_pctchange_var,0.021639469936735777
f101_approved_total_debt_std-d-mean,0.021638022776030268
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max,0.021632355224179327
f505_Closed_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.021616153636361053
f401_AMT_PAYMENT_TOTAL_CURRENT_diff_max-d-min,0.02159751044260358
f505_Active_CREDIT_TYPE_Consumer-credit_mean,0.021585691387674803
f501_DAYS_CREDIT_UPDATE_max,0.021581433301550323
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.0215712768242301
f509_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,0.021560548248910807
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_mean,0.021541821354163704
f707_21,0.021536300714327276
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,0.021526038984982163
f301_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.02150722890096584
f302_delay_AMT_PAYMENT-d-app_AMT_GOODS_PRICE_max,0.0214787439712444
f314_days_weighted_delay_diff_mean,0.021474974717923853
f310_DAYS_ENTRY_PAYMENT_mean,0.02143518064017984
f101_refused_DAYS_DECISION_max,0.021423903296473902
f501_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,0.021414440223784446
f305_notdelay_con_NUM_INSTALMENT_ratio_std,0.02140718345908598
f510_DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,0.021374150917732967
f305_delay_cas_DAYS_ENTRY_PAYMENT_mean,0.021372542412614416
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_std-d-mean,0.02134777751316627
f501_DAYS_CREDIT_UPDATE_pctchange_max,0.021326200088377892
f101_approved_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.02130163981584515
f109_amt_paid,0.021269345350196943
f202_CNT_INSTALMENT_FUTURE_pctchange_min,0.02124352224590801
f502_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,0.02122871591831505
f505_Active_DAYS_CREDIT-m-app_DAYS_EMPLOYED_max-d-min,0.021220325784009366
f101_nyg-low_normal_DAYS_LAST_DUE-d-app_DAYS_BIRTH_min,0.021195140206470023
f101_approved_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.021147129470242602
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_min,0.021142879088777263
f501_AMT_CREDIT_SUM_max,0.021119434299416737
f101_nyg-low_action_AMT_CREDIT-m-app_AMT_CREDIT-d-app_AMT_INCOME_TOTAL_pctchange_mean,0.02109084629425448
f308_cons_days_weighted_delay_tsw3_diff_max,0.021086713349420826
f301_delay_DAYS_ENTRY_PAYMENT_sum,0.02107848634930259
f509_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH,0.021035290922230426
f201_CNT_INSTALMENT_FUTURE-d-CNT_INSTALMENT_std-d-mean,0.02102728900278538
f102_active_AMT_CREDIT-m-app_AMT_GOODS_PRICE_max,0.021025741783303627
f505_Active_DAYS_CREDIT_UPDATE_std-d-mean,0.02101677477352561
f105_amt_paid_sum-d-total_debt_sum,0.021013918056262813
f106_CHANNEL_TYPE-Country-wide,0.020972783238013572
f101_approved_nejumi_std-d-mean,0.02096744102680316
f314_AMT_PAYMENT-d-AMT_ANNUITY_mean,0.020948856389895118
f025_DAYS_BIRTH_ratio_r,0.02094756121457195
f101_approved_cnt_paid_std-d-mean,0.020938879655664083
f102_approved_AMT_GOODS_PRICE-d-total_debt_mean,0.0209219689980022
f301_DBD_sum,0.020915821849378187
f504_DAYS_CREDIT-d-app_DAYS_LAST_PHONE_CHANGE_mean,0.020906562222836485
f312_days_weighted_delay_pctchange_max,0.020903509079013057
f501_DAYS_CREDIT-d-app_DAYS_EMPLOYED_std-d-mean,0.020903282001864767
f310_notdelay_DAYS_ENTRY_PAYMENT_mean,0.020873918414151114
f303_notdelay_NUM_INSTALMENT_ratio_std-d-mean,0.020857286470294736
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_max-d-min,0.020846446629357224
f504_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_max,0.020825302907011133
f707_16,0.020821335643063613
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_diff_max,0.02080626338986438
f505_Active_AMT_CREDIT_SUM_LIMIT-d-app_AMT_CREDIT_mean,0.020794050051744825
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_min,0.020793705339106457
f306_cas_DEP_diff_var,0.020772303923626702
f310_days_weighted_delay_max-d-min,0.020746894475524004
f308_cons_days_weighted_delay_tsw3_diff_min,0.0207462781911633
f302_notdelay_DAYS_ENTRY_PAYMENT-m-app_DAYS_BIRTH_std,0.02074339215146893
f101_approved_DAYS_LAST_DUE_1ST_VERSION-d-app_DAYS_REGISTRATION_std,0.020733006645601605
f303_NUM_INSTALMENT_ratio_std-d-mean,0.0207263787293671
f101_completed_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.02070940236709421
f505_Active_AMT_CREDIT_MAX_OVERDUE_diff_mean,0.020703742579970503
f405_AMT_BALANCE-d-app_AMT_INCOME_TOTAL_diff_max,0.020690253675295145
f102_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_min,0.020661977477578995
f101_nyg-low_normal_DAYS_TERMINATION-m-app_DAYS_LAST_PHONE_CHANGE_max-d-min,0.0206472319518353
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_std-d-mean,0.020638614688349037
f308_notdelay_rev_days_weighted_delay_tsw3_diff_var,0.020581655191352712
f101_active_AMT_CREDIT-m-app_AMT_GOODS_PRICE-d-app_AMT_INCOME_TOTAL_max-d-min,0.020570623565408373
f505_Closed_DAYS_CREDIT_UPDATE_diff_max,0.02056690273561553
f109_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,0.020535237944536894
f001_AMT_CREDIT-d-cnt_adults,0.02051378348812692
f103_nyg-high_AMT_CREDIT-d-total_debt_min,0.020477229250692765
f102_approved_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,0.020476284225487612
f101_approved_HOUR_APPR_PROCESS_START_std,0.02047527207903791
f108_DAYS_LAST_DUE_1ST_VERSION-m-app_DAYS_BIRTH,0.020471193955476464
f505_Active_DAYS_CREDIT_UPDATE_diff_min,0.020448832650172326
f505_Active_DAYS_CREDIT_UPDATE_sum,0.020421193610450507
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,0.020416922890949093
f509_DAYS_CREDIT_UPDATE_pctchange,0.02041436626570063
f001_DAYS_ID_PUBLISH-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,0.02041083351089097
f305_con_NUM_INSTALMENT_ratio_std,0.020376137232684367
f305_delay_rev_DAYS_ENTRY_PAYMENT_max,0.02036513117081211
f101_nyg-high_AMT_DOWN_PAYMENT_max,0.020361941393926858
f305_notdelay_con_DBD_mean,0.02034971790004867
f301_delay_DAYS_ENTRY_PAYMENT-m-app_DAYS_EMPLOYED_max-d-min,0.020319778652649324
f105_amt_paid-d-unpaid_max,0.02027862754547438
f505_Active_DAYS_CREDIT_UPDATE_pctchange_std-d-mean,0.020267720947523996
f707_26,0.02025875601751936
f001_APARTMENTS_MODE,0.02025573183568494
f101_approved_DAYS_LAST_DUE-d-app_DAYS_ID_PUBLISH_min,0.020233698556902612
f303_DPD_mean,0.020214467304573203
f509_AMT_CREDIT_SUM_DEBT-d-app_AMT_INCOME_TOTAL,0.02019533057056889
f101_refused_AMT_CREDIT-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_pctchange_max,0.020185343430448966
f101_completed_AMT_APPLICATION-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_mean,0.02018433494750553
f101_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.020178876148249973
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_CREDIT_mean,0.020175357255052616
f303_notdelay_NUM_INSTALMENT_ratio_std,0.02017075447456687
f101_completed_AMT_GOODS_PRICE-d-total_debt_max,0.02016743855642688
f101_completed_AMT_CREDIT-d-total_debt_max,0.02014934787430637
f330_notdelay_AMT_PAYMENT_sum,0.020138796019776427
f505_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_mean,0.02012809994829228
f501_DAYS_CREDIT_UPDATE_diff_std,0.020126764052760933
f703_bureau_y_median,0.02009633793808344
f101_completed_AMT_ANNUITY_mean,0.020095719404463013
f001_building_score_avg_sum,0.020079493421715194
f313_days_weighted_delay_sum,0.02007305987951167
f507_Active_AMT_CREDIT_SUM_max,0.020070106062535436
f509_DAYS_CREDIT_ENDDATE-d-app_DAYS_REGISTRATION,0.020060346778021293
f505_Active_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH_sum,0.02005525245735805
f101_approved_RATE_DOWN_PAYMENT_max,0.020052508079843434
f505_Active_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_std-d-mean,0.0200466556882919
f505_Closed_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_sum,0.020037144178219536
f101_nyg-middle_AMT_GOODS_PRICE-d-total_debt_mean,0.02003584880806911
f501_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_pctchange_max-d-min,0.02003241429206995
f305_con_AMT_PAYMENT_mean,0.02002805139165451
f108_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE,0.02000825526633817
f312_days_weighted_delay_pctchange_mean,0.019995866815946
f310_delay_amt_delta_std-d-mean,0.019965587723235773
f101_nyg-high_AMT_CREDIT-d-total_debt_min,0.019964992524519012
f501_DAYS_CREDIT_UPDATE_diff_mean,0.019945632568224153
f510_DAYS_ENDDATE_FACT-m-app_DAYS_ID_PUBLISH,0.019923261576152162
f105_past_payment_9m_min,0.01991601573172807
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_std-d-mean,0.019912136260019014
f501_DAYS_CREDIT-m-app_DAYS_REGISTRATION_std-d-mean,0.019911273102137153
f308_cons_NUM_INSTALMENT_NUMBER_pctchange_mean,0.019901251591573473
f101_approved_DAYS_FIRST_DUE-d-app_DAYS_LAST_PHONE_CHANGE_mean,0.019898456307704017
f301_NUM_INSTALMENT_ratio_mean,0.01986154382534549
f101_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_mean,0.019860749470663096
f101_completed_nejumi_min,0.019852701185792257
f507_Active_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,0.019848261789102522
f301_notdelay_days_weighted_delay_sum,0.01983406546196712
f301_DPD_mean,0.019816161246305405
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_ID_PUBLISH_max,0.019802159273321136
f312_days_delayed_payment_diff_mean,0.019790011732539456
f109_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL,0.019789912268866533
f509_DAYS_CREDIT_ENDDATE-m-app_DAYS_EMPLOYED,0.01975797140835578
f313_days_weighted_delay_pctchange_var,0.01975434727920394
f310_days_weighted_delay_mean,0.019739066408705333
f501_DAYS_ENDDATE_FACT-m-app_DAYS_BIRTH_min,0.019726327271716266
f305_cas_DAYS_ENTRY_PAYMENT_max,0.019725486820983136
f001_DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,0.01970928308494719
f101_nyg-middle_nejumi_mean,0.019687154545940912
f501_DAYS_CREDIT-m-app_DAYS_LAST_PHONE_CHANGE_max,0.019686955107317862
f505_Closed_AMT_CREDIT_SUM-d-app_AMT_GOODS_PRICE_min,0.019673593158791792
f101_nyg-middle_AMT_APPLICATION-m-app_AMT_INCOME_TOTAL_min,0.019653271579983887
f509_DAYS_CREDIT_ENDDATE-d-app_DAYS_ID_PUBLISH,0.01964685891563091
f303_notdelay_days_weighted_delay_sum,0.01963808991908463
f101_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,0.01961827612056464
f001_YEARS_BEGINEXPLUATATION_AVG,0.019609296162915877
f001_AMT_INCOME_TOTAL-d-CNT_FAM_MEMBERS,0.019595618991144037
f505_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_EMPLOYED_max,0.019591514426510616
f109_DAYS_FIRST_DUE,0.01958560363092215
f505_Closed_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_mean,0.01958522646166802
f505_Active_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_min,0.019560940533300035
f308_cons_days_weighted_delay_tsw3_diff_var,0.019542255791580462
f108_SELLERPLACE_AREA,0.019531665108772262
f505_Closed_DAYS_CREDIT_UPDATE_diff_mean,0.01952200983589761
f101_nyg-middle_AMT_GOODS_PRICE-d-AMT_CREDIT_max,0.01947524087381819
f509_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,0.019474125881876983
f101_nyg-low_normal_DAYS_LAST_DUE-d-app_DAYS_REGISTRATION_min,0.0194732789774617
f025_DAYS_REGISTRATION_ratio_r,0.019453683252828362
f101_approved_amt_paid_std-d-mean,0.019428180744527138
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_min,0.01942525229739556
f101_completed_AMT_GOODS_PRICE-d-AMT_CREDIT_mean,0.01942474621794775
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_pctchange_mean,0.019406425555152457
f101_approved_DAYS_LAST_DUE-d-app_DAYS_BIRTH_min,0.019403076137801897
f108_AMT_ANNUITY-m-app_AMT_ANNUITY,0.019386179285010085
f105_prevapp_future_payment_21m,0.019362800488519596
f505_Active_DAYS_CREDIT-d-app_DAYS_ID_PUBLISH_min,0.01936030215015562
f314_days_delayed_payment_pctchange_var,0.019332567052684282
f505_Active_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,0.01933123350214184
f101_completed_WEEKDAY_APPR_PROCESS_START_FRIDAY_mean,0.0193227618668755
f101_approved_AMT_CREDIT-m-app_AMT_INCOME_TOTAL_pctchange_max,0.01930068374867623
f501_DAYS_CREDIT_ENDDATE-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.01929760490854307
f501_AMT_CREDIT_MAX_OVERDUE_max-m-min,0.019292451915116686
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,0.019269659002706444
f108_AMT_GOODS_PRICE-d-AMT_CREDIT,0.019254407919844098
f505_Closed_DAYS_CREDIT_UPDATE_max-d-min,0.019218224554031157
f101_completed_AMT_GOODS_PRICE-d-total_debt_min,0.01921439672370178
f501_AMT_CREDIT_SUM-d-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_max,0.01920452886834551
f308_delay_cas_days_weighted_delay_tsw3_diff_var,0.019197099760495683
f301_DAYS_ENTRY_PAYMENT-m-app_DAYS_LAST_PHONE_CHANGE_std-d-mean,0.01919298060307302
f308_cons_NUM_INSTALMENT_NUMBER_pctchange_var,0.019171473290675967
f505_Active_DAYS_CREDIT-d-app_DAYS_BIRTH_min,0.0191599119407637
f308_cas_DBD_diff_mean,0.019156176338004045
f306_notdelay_cas_DEP_diff_mean,0.019147501061070757
f308_cas_days_delayed_payment_diff_mean,0.01914156639766184
f305_delay_con_DAYS_ENTRY_PAYMENT_max,0.019138351804963254
f501_AMT_CREDIT_MAX_OVERDUE_std,0.019127149617253043
f505_Active_AMT_CREDIT_SUM-d-app_AMT_ANNUITY_std-d-mean,0.019123066380578202
f101_nyg-high_AMT_GOODS_PRICE-d-AMT_CREDIT_min,0.01911523628357248
f303_NUM_INSTALMENT_ratio_std,0.019114305568280372
f314_AMT_PAYMENT-d-app_AMT_ANNUITY_pctchange_mean,0.0190996412772486
f303_notdelay_NUM_INSTALMENT_ratio_mean,0.01908768283909052
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_std-d-mean,0.019085455219836164
f507_Closed_DAYS_CREDIT-d-app_DAYS_REGISTRATION_min,0.019072952472359565
f151_active_AMT_ANNUITY-m-app_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_min,0.01906635256196352
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_min,0.019065915007502526
f101_nyg-middle_AMT_CREDIT-d-total_debt_max,0.019058594023944976
f101_completed_AMT_GOODS_PRICE-d-total_debt_mean,0.019058431484836755
f312_days_delayed_payment_pctchange_max,0.01903107362670448
f305_con_AMT_PAYMENT_sum,0.01901962958406571
f501_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_mean,0.01900163227688996
f331_DBD_max,0.018985275894756595
f501_DAYS_ENDDATE_FACT-m-DAYS_CREDIT_sum,0.018984291356876914
f301_delay_DPD_mean,0.018984079582362784
f505_Active_DAYS_CREDIT-d-app_DAYS_EMPLOYED_sum,0.018982627023005814
f505_Closed_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_mean,0.018972283083872034
f502_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_sum,0.018966595954148287
f509_AMT_CREDIT_SUM_DEBT,0.018965967037339777
f103_completed_AMT_ANNUITY-d-app_AMT_INCOME_TOTAL_max,0.01894379078336373
f402_AMT_DRAWINGS_ATM_CURRENT_diff_pctchange_std,0.01892900953692436
f001_ENTRANCES_AVG,0.018928694341819752
f505_Active_DAYS_CREDIT-m-app_DAYS_REGISTRATION_sum,0.018927835869011603
f202_CNT_INSTALMENT_FUTURE_pctchange_std,0.018918371665295124
f509_DAYS_CREDIT_ENDDATE-m-app_DAYS_BIRTH,0.01889883242629892
f501_DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE_mean,0.01889541349397584
f305_con_AMT_PAYMENT-d-app_AMT_INCOME_TOTAL_mean,0.01889482485511614
f505_Active_AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT_min,0.018885953143910523
f101_nyg-high_AMT_GOODS_PRICE-d-total_debt_min,0.018878693070952385
f102_active_AMT_APPLICATION-m-app_AMT_GOODS_PRICE_std-d-mean,0.018867121759650975
f308_cons_NUM_INSTALMENT_ratio_diff_mean,0.018862760801825713
f505_Active_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_max,0.018861840614200858
f001_DAYS_EMPLOYED-m-DAYS_BIRTH-d-DAYS_ID_PUBLISH-m-DAYS_BIRTH,0.01886114126572675
f501_AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT_diff_min,0.01885487745133806
f101_approved_amt_unpaid_std,0.018827393035519797
f101_completed_nejumi_std,0.018815582601442365
f505_Active_DAYS_CREDIT_ENDDATE-d-app_DAYS_LAST_PHONE_CHANGE_max,0.018801664207629167
f501_AMT_CREDIT_SUM_DEBT-d-AMT_CREDIT_SUM_max-m-min,0.018796820154998634
f101_nyg-low_normal_AMT_GOODS_PRICE-d-total_debt_max,0.018795654460972987
f303_DBD_sum,0.018779228923079656
f155_prevapp_future_payment_19m,0.018760141334725183
